,order_item_id,order_id,calendar_id,delivery_id,customer_id,promotion_id,order_number,status,payment_method,product_id,amount_without_vat,cost_without_vat,discount_without_vat,gross_profit_without_vat
9062,9063,1414,609,19,7,10.0,ORD_1414,Inbound,Debit card,76,83,12,16.6,54.400000000000006
9063,9064,1414,609,19,7,10.0,ORD_1414,Inbound,Debit card,5,93,25,18.6,49.400000000000006
9064,9065,1415,198,74,63,,ORD_1415,Delivered,Electronic bank transfer,22,21,28,0.0,-7.0
9065,9066,1415,198,74,63,,ORD_1415,Delivered,Electronic bank transfer,16,93,11,0.0,82.0
9066,9067,1415,198,74,63,,ORD_1415,Delivered,Electronic bank transfer,12,45,17,0.0,28.0
9067,9068,1415,198,74,63,,ORD_1415,Delivered,Electronic bank transfer,64,82,24,0.0,58.0
9068,9069,1415,198,74,63,,ORD_1415,Delivered,Electronic bank transfer,22,21,28,0.0,-7.0
9069,9070,1415,198,74,63,,ORD_1415,Delivered,Electronic bank transfer,37,98,24,0.0,74.0
9070,9071,1415,198,74,63,,ORD_1415,Delivered,Electronic bank transfer,14,96,4,0.0,92.0
9071,9072,1416,166,30,20,5.0,ORD_1416,In transit,Mobile payment,2,76,27,25.080000000000002,23.92
9072,9073,1416,166,30,20,5.0,ORD_1416,In transit,Mobile payment,31,29,8,9.57,11.43
9073,9074,1416,166,30,20,5.0,ORD_1416,In transit,Mobile payment,90,73,23,24.09,25.909999999999997
9074,9075,1416,166,30,20,5.0,ORD_1416,In transit,Mobile payment,49,38,15,12.540000000000001,10.46
9075,9076,1416,166,30,20,5.0,ORD_1416,In transit,Mobile payment,87,79,8,26.07,44.93
9076,9077,1416,166,30,20,5.0,ORD_1416,In transit,Mobile payment,50,47,4,15.510000000000002,27.49
9077,9078,1416,166,30,20,5.0,ORD_1416,In transit,Mobile payment,52,79,19,26.07,33.93
9078,9079,1417,628,67,85,,ORD_1417,Shipment departed from the facility,Mobile payment,36,36,13,0.0,23.0
9079,9080,1417,628,67,85,,ORD_1417,Shipment departed from the facility,Mobile payment,78,91,13,0.0,78.0
9080,9081,1418,35,46,63,,ORD_1418,Info received,Credit card,79,33,8,0.0,25.0
9081,9082,1418,35,46,63,,ORD_1418,Info received,Credit card,13,33,19,0.0,14.0
9082,9083,1418,35,46,63,,ORD_1418,Info received,Credit card,87,79,8,0.0,71.0
9083,9084,1418,35,46,63,,ORD_1418,Info received,Credit card,88,87,16,0.0,71.0
9084,9085,1418,35,46,63,,ORD_1418,Info received,Credit card,44,91,27,0.0,64.0
9085,9086,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,68,99,6,0.0,93.0
9086,9087,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,31,29,8,0.0,21.0
9087,9088,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,18,44,6,0.0,38.0
9088,9089,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,72,46,19,0.0,27.0
9089,9090,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,53,40,27,0.0,13.0
9090,9091,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,69,21,15,0.0,6.0
9091,9092,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,11,54,23,0.0,31.0
9092,9093,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,25,75,10,0.0,65.0
9093,9094,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,20,96,13,0.0,83.0
9094,9095,1419,325,33,23,,ORD_1419,Shipment departed from the facility,Debit card,88,87,16,0.0,71.0
9095,9096,1420,323,90,77,,ORD_1420,Out for delivery,Cash,17,75,5,0.0,70.0
9096,9097,1420,323,90,77,,ORD_1420,Out for delivery,Cash,29,50,30,0.0,20.0
9097,9098,1420,323,90,77,,ORD_1420,Out for delivery,Cash,44,91,27,0.0,64.0
9098,9099,1421,96,43,44,,ORD_1421,In transit,Cash,2,76,27,0.0,49.0
9099,9100,1421,96,43,44,,ORD_1421,In transit,Cash,62,37,11,0.0,26.0
9100,9101,1421,96,43,44,,ORD_1421,In transit,Cash,8,58,2,0.0,56.0
9101,9102,1422,628,86,33,,ORD_1422,Inbound,Debit card,26,38,10,0.0,28.0
9102,9103,1422,628,86,33,,ORD_1422,Inbound,Debit card,85,27,21,0.0,6.0
9103,9104,1422,628,86,33,,ORD_1422,Inbound,Debit card,12,45,17,0.0,28.0
9104,9105,1422,628,86,33,,ORD_1422,Inbound,Debit card,33,62,30,0.0,32.0
9105,9106,1422,628,86,33,,ORD_1422,Inbound,Debit card,37,98,24,0.0,74.0
9106,9107,1422,628,86,33,,ORD_1422,Inbound,Debit card,26,38,10,0.0,28.0
9107,9108,1423,580,12,6,,ORD_1423,In transit,Cash,84,63,4,0.0,59.0
9108,9109,1423,580,12,6,,ORD_1423,In transit,Cash,31,29,8,0.0,21.0
9109,9110,1423,580,12,6,,ORD_1423,In transit,Cash,12,45,17,0.0,28.0
9110,9111,1423,580,12,6,,ORD_1423,In transit,Cash,48,90,21,0.0,69.0
9111,9112,1423,580,12,6,,ORD_1423,In transit,Cash,9,95,25,0.0,70.0
9112,9113,1424,580,10,88,,ORD_1424,In transit,Credit card,43,43,14,0.0,29.0
9113,9114,1424,580,10,88,,ORD_1424,In transit,Credit card,99,36,23,0.0,13.0
9114,9115,1424,580,10,88,,ORD_1424,In transit,Credit card,84,63,4,0.0,59.0
9115,9116,1424,580,10,88,,ORD_1424,In transit,Credit card,26,38,10,0.0,28.0
9116,9117,1424,580,10,88,,ORD_1424,In transit,Credit card,95,73,1,0.0,72.0
9117,9118,1424,580,10,88,,ORD_1424,In transit,Credit card,27,48,15,0.0,33.0
9118,9119,1424,580,10,88,,ORD_1424,In transit,Credit card,79,33,8,0.0,25.0
9119,9120,1424,580,10,88,,ORD_1424,In transit,Credit card,44,91,27,0.0,64.0
9120,9121,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,14,96,4,0.0,92.0
9121,9122,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,45,32,18,0.0,14.0
9122,9123,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,40,60,3,0.0,57.0
9123,9124,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,25,75,10,0.0,65.0
9124,9125,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,29,50,30,0.0,20.0
9125,9126,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,50,47,4,0.0,43.0
9126,9127,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,87,79,8,0.0,71.0
9127,9128,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,64,82,24,0.0,58.0
9128,9129,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,39,72,15,0.0,57.0
9129,9130,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,63,94,20,0.0,74.0
9130,9131,1425,647,28,74,,ORD_1425,Out for delivery,Credit card,2,76,27,0.0,49.0
9131,9132,1426,643,83,95,,ORD_1426,Delivered,Cash,35,63,6,0.0,57.0
9132,9133,1426,643,83,95,,ORD_1426,Delivered,Cash,72,46,19,0.0,27.0
9133,9134,1427,648,12,47,,ORD_1427,In transit,Mobile payment,53,40,27,0.0,13.0
9134,9135,1427,648,12,47,,ORD_1427,In transit,Mobile payment,78,91,13,0.0,78.0
9135,9136,1427,648,12,47,,ORD_1427,In transit,Mobile payment,5,93,25,0.0,68.0
9136,9137,1428,615,93,46,,ORD_1428,Info received,Debit card,93,80,8,0.0,72.0
9137,9138,1428,615,93,46,,ORD_1428,Info received,Debit card,25,75,10,0.0,65.0
9138,9139,1428,615,93,46,,ORD_1428,Info received,Debit card,90,73,23,0.0,50.0
9139,9140,1428,615,93,46,,ORD_1428,Info received,Debit card,22,21,28,0.0,-7.0
9140,9141,1428,615,93,46,,ORD_1428,Info received,Debit card,33,62,30,0.0,32.0
9141,9142,1428,615,93,46,,ORD_1428,Info received,Debit card,33,62,30,0.0,32.0
9142,9143,1429,710,99,8,,ORD_1429,Inbound,Electronic bank transfer,42,58,29,0.0,29.0
9143,9144,1429,710,99,8,,ORD_1429,Inbound,Electronic bank transfer,40,60,3,0.0,57.0
9144,9145,1429,710,99,8,,ORD_1429,Inbound,Electronic bank transfer,89,40,15,0.0,25.0
9145,9146,1429,710,99,8,,ORD_1429,Inbound,Electronic bank transfer,43,43,14,0.0,29.0
9146,9147,1429,710,99,8,,ORD_1429,Inbound,Electronic bank transfer,69,21,15,0.0,6.0
9147,9148,1429,710,99,8,,ORD_1429,Inbound,Electronic bank transfer,52,79,19,0.0,60.0
9148,9149,1429,710,99,8,,ORD_1429,Inbound,Electronic bank transfer,33,62,30,0.0,32.0
9149,9150,1430,444,94,57,,ORD_1430,In transit,Cash,35,63,6,0.0,57.0
9150,9151,1430,444,94,57,,ORD_1430,In transit,Cash,37,98,24,0.0,74.0
9151,9152,1430,444,94,57,,ORD_1430,In transit,Cash,74,42,5,0.0,37.0
9152,9153,1430,444,94,57,,ORD_1430,In transit,Cash,69,21,15,0.0,6.0
9153,9154,1430,444,94,57,,ORD_1430,In transit,Cash,4,42,20,0.0,22.0
9154,9155,1431,595,83,61,,ORD_1431,Delivered,Electronic bank transfer,4,42,20,0.0,22.0
9155,9156,1431,595,83,61,,ORD_1431,Delivered,Electronic bank transfer,23,78,24,0.0,54.0
9156,9157,1431,595,83,61,,ORD_1431,Delivered,Electronic bank transfer,25,75,10,0.0,65.0
9157,9158,1431,595,83,61,,ORD_1431,Delivered,Electronic bank transfer,39,72,15,0.0,57.0
9158,9159,1432,249,88,45,,ORD_1432,In transit,Cash,46,86,12,0.0,74.0
9159,9160,1432,249,88,45,,ORD_1432,In transit,Cash,71,30,24,0.0,6.0
9160,9161,1432,249,88,45,,ORD_1432,In transit,Cash,10,96,23,0.0,73.0
9161,9162,1432,249,88,45,,ORD_1432,In transit,Cash,27,48,15,0.0,33.0
9162,9163,1432,249,88,45,,ORD_1432,In transit,Cash,8,58,2,0.0,56.0
9163,9164,1432,249,88,45,,ORD_1432,In transit,Cash,21,98,14,0.0,84.0
9164,9165,1432,249,88,45,,ORD_1432,In transit,Cash,14,96,4,0.0,92.0
9165,9166,1432,249,88,45,,ORD_1432,In transit,Cash,76,83,12,0.0,71.0
9166,9167,1432,249,88,45,,ORD_1432,In transit,Cash,75,34,6,0.0,28.0
9167,9168,1432,249,88,45,,ORD_1432,In transit,Cash,78,91,13,0.0,78.0
9168,9169,1433,493,10,34,,ORD_1433,In transit,Mobile payment,73,39,29,0.0,10.0
9169,9170,1433,493,10,34,,ORD_1433,In transit,Mobile payment,82,93,23,0.0,70.0
9170,9171,1433,493,10,34,,ORD_1433,In transit,Mobile payment,83,73,6,0.0,67.0
9171,9172,1433,493,10,34,,ORD_1433,In transit,Mobile payment,79,33,8,0.0,25.0
9172,9173,1433,493,10,34,,ORD_1433,In transit,Mobile payment,11,54,23,0.0,31.0
9173,9174,1433,493,10,34,,ORD_1433,In transit,Mobile payment,67,58,9,0.0,49.0
9174,9175,1433,493,10,34,,ORD_1433,In transit,Mobile payment,69,21,15,0.0,6.0
9175,9176,1433,493,10,34,,ORD_1433,In transit,Mobile payment,53,40,27,0.0,13.0
9176,9177,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,71,30,24,0.0,6.0
9177,9178,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,26,38,10,0.0,28.0
9178,9179,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,49,38,15,0.0,23.0
9179,9180,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,85,27,21,0.0,6.0
9180,9181,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,19,46,27,0.0,19.0
9181,9182,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,93,80,8,0.0,72.0
9182,9183,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,14,96,4,0.0,92.0
9183,9184,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,33,62,30,0.0,32.0
9184,9185,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,71,30,24,0.0,6.0
9185,9186,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,95,73,1,0.0,72.0
9186,9187,1434,164,57,72,,ORD_1434,In transit,Electronic bank transfer,77,20,18,0.0,2.0
9187,9188,1435,336,82,55,9.0,ORD_1435,Delivered,Debit card,35,63,6,12.600000000000001,44.4
9188,9189,1435,336,82,55,9.0,ORD_1435,Delivered,Debit card,47,64,19,12.8,32.2
9189,9190,1436,198,41,22,,ORD_1436,In transit,Mobile payment,40,60,3,0.0,57.0
9190,9191,1436,198,41,22,,ORD_1436,In transit,Mobile payment,44,91,27,0.0,64.0
9191,9192,1436,198,41,22,,ORD_1436,In transit,Mobile payment,2,76,27,0.0,49.0
9192,9193,1436,198,41,22,,ORD_1436,In transit,Mobile payment,81,22,7,0.0,15.0
9193,9194,1436,198,41,22,,ORD_1436,In transit,Mobile payment,4,42,20,0.0,22.0
9194,9195,1436,198,41,22,,ORD_1436,In transit,Mobile payment,48,90,21,0.0,69.0
9195,9196,1436,198,41,22,,ORD_1436,In transit,Mobile payment,80,24,21,0.0,3.0
9196,9197,1436,198,41,22,,ORD_1436,In transit,Mobile payment,93,80,8,0.0,72.0
9197,9198,1437,429,78,14,,ORD_1437,Info received,Cash,1,22,27,0.0,-5.0
9198,9199,1437,429,78,14,,ORD_1437,Info received,Cash,14,96,4,0.0,92.0
9199,9200,1437,429,78,14,,ORD_1437,Info received,Cash,32,64,26,0.0,38.0
9200,9201,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,64,82,24,0.0,58.0
9201,9202,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,33,62,30,0.0,32.0
9202,9203,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,33,62,30,0.0,32.0
9203,9204,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,45,32,18,0.0,14.0
9204,9205,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,40,60,3,0.0,57.0
9205,9206,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,37,98,24,0.0,74.0
9206,9207,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,80,24,21,0.0,3.0
9207,9208,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,97,45,10,0.0,35.0
9208,9209,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,70,35,3,0.0,32.0
9209,9210,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,33,62,30,0.0,32.0
9210,9211,1438,527,45,57,,ORD_1438,Out for delivery,Mobile payment,87,79,8,0.0,71.0
9211,9212,1439,96,39,20,,ORD_1439,Out for delivery,Cash,67,58,9,0.0,49.0
9212,9213,1439,96,39,20,,ORD_1439,Out for delivery,Cash,95,73,1,0.0,72.0
9213,9214,1439,96,39,20,,ORD_1439,Out for delivery,Cash,56,33,16,0.0,17.0
9214,9215,1439,96,39,20,,ORD_1439,Out for delivery,Cash,61,63,4,0.0,59.0
9215,9216,1439,96,39,20,,ORD_1439,Out for delivery,Cash,94,48,18,0.0,30.0
9216,9217,1439,96,39,20,,ORD_1439,Out for delivery,Cash,94,48,18,0.0,30.0
9217,9218,1439,96,39,20,,ORD_1439,Out for delivery,Cash,64,82,24,0.0,58.0
9218,9219,1439,96,39,20,,ORD_1439,Out for delivery,Cash,76,83,12,0.0,71.0
9219,9220,1440,321,41,22,,ORD_1440,In transit,Cash,79,33,8,0.0,25.0
9220,9221,1440,321,41,22,,ORD_1440,In transit,Cash,80,24,21,0.0,3.0
9221,9222,1440,321,41,22,,ORD_1440,In transit,Cash,45,32,18,0.0,14.0
9222,9223,1441,54,76,99,4.0,ORD_1441,In transit,Cash,96,34,14,8.5,11.5
9223,9224,1441,54,76,99,4.0,ORD_1441,In transit,Cash,83,73,6,18.25,48.75
9224,9225,1441,54,76,99,4.0,ORD_1441,In transit,Cash,54,80,30,20.0,30.0
9225,9226,1441,54,76,99,4.0,ORD_1441,In transit,Cash,47,64,19,16.0,29.0
9226,9227,1441,54,76,99,4.0,ORD_1441,In transit,Cash,9,95,25,23.75,46.25
9227,9228,1441,54,76,99,4.0,ORD_1441,In transit,Cash,84,63,4,15.75,43.25
9228,9229,1441,54,76,99,4.0,ORD_1441,In transit,Cash,38,92,11,23.0,58.0
9229,9230,1441,54,76,99,4.0,ORD_1441,In transit,Cash,97,45,10,11.25,23.75
9230,9231,1441,54,76,99,4.0,ORD_1441,In transit,Cash,99,36,23,9.0,4.0
9231,9232,1441,54,76,99,4.0,ORD_1441,In transit,Cash,91,87,14,21.75,51.25
9232,9233,1442,351,42,15,1.0,ORD_1442,Inbound,Electronic bank transfer,57,98,19,24.5,54.5
9233,9234,1442,351,42,15,1.0,ORD_1442,Inbound,Electronic bank transfer,21,98,14,24.5,59.5
9234,9235,1442,351,42,15,1.0,ORD_1442,Inbound,Electronic bank transfer,86,100,7,25.0,68.0
9235,9236,1442,351,42,15,1.0,ORD_1442,Inbound,Electronic bank transfer,46,86,12,21.5,52.5
9236,9237,1443,493,98,9,9.0,ORD_1443,In transit,Debit card,63,94,20,18.8,55.2
9237,9238,1443,493,98,9,9.0,ORD_1443,In transit,Debit card,92,30,18,6.0,6.0
9238,9239,1443,493,98,9,9.0,ORD_1443,In transit,Debit card,20,96,13,19.200000000000003,63.8
9239,9240,1443,493,98,9,9.0,ORD_1443,In transit,Debit card,61,63,4,12.600000000000001,46.4
9240,9241,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,59,21,13,0.0,8.0
9241,9242,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,10,96,23,0.0,73.0
9242,9243,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,69,21,15,0.0,6.0
9243,9244,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,90,73,23,0.0,50.0
9244,9245,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,94,48,18,0.0,30.0
9245,9246,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,10,96,23,0.0,73.0
9246,9247,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,48,90,21,0.0,69.0
9247,9248,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,15,98,30,0.0,68.0
9248,9249,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,100,39,14,0.0,25.0
9249,9250,1444,562,28,23,,ORD_1444,Out for delivery,Mobile payment,3,35,18,0.0,17.0
9250,9251,1445,537,39,17,9.0,ORD_1445,Out for delivery,Credit card,37,98,24,19.6,54.400000000000006
9251,9252,1445,537,39,17,9.0,ORD_1445,Out for delivery,Credit card,98,86,20,17.2,48.8
9252,9253,1445,537,39,17,9.0,ORD_1445,Out for delivery,Credit card,24,66,18,13.200000000000001,34.8
9253,9254,1445,537,39,17,9.0,ORD_1445,Out for delivery,Credit card,45,32,18,6.4,7.600000000000001
9254,9255,1445,537,39,17,9.0,ORD_1445,Out for delivery,Credit card,96,34,14,6.800000000000001,13.2
9255,9256,1445,537,39,17,9.0,ORD_1445,Out for delivery,Credit card,92,30,18,6.0,6.0
9256,9257,1446,309,76,16,,ORD_1446,In transit,Cash,63,94,20,0.0,74.0
9257,9258,1446,309,76,16,,ORD_1446,In transit,Cash,10,96,23,0.0,73.0
9258,9259,1446,309,76,16,,ORD_1446,In transit,Cash,96,34,14,0.0,20.0
9259,9260,1446,309,76,16,,ORD_1446,In transit,Cash,21,98,14,0.0,84.0
9260,9261,1446,309,76,16,,ORD_1446,In transit,Cash,80,24,21,0.0,3.0
9261,9262,1446,309,76,16,,ORD_1446,In transit,Cash,37,98,24,0.0,74.0
9262,9263,1447,170,82,63,,ORD_1447,Delivered,Cash,43,43,14,0.0,29.0
9263,9264,1447,170,82,63,,ORD_1447,Delivered,Cash,92,30,18,0.0,12.0
9264,9265,1447,170,82,63,,ORD_1447,Delivered,Cash,34,89,10,0.0,79.0
9265,9266,1447,170,82,63,,ORD_1447,Delivered,Cash,6,73,1,0.0,72.0
9266,9267,1447,170,82,63,,ORD_1447,Delivered,Cash,77,20,18,0.0,2.0
9267,9268,1447,170,82,63,,ORD_1447,Delivered,Cash,95,73,1,0.0,72.0
9268,9269,1447,170,82,63,,ORD_1447,Delivered,Cash,40,60,3,0.0,57.0
9269,9270,1447,170,82,63,,ORD_1447,Delivered,Cash,14,96,4,0.0,92.0
9270,9271,1447,170,82,63,,ORD_1447,Delivered,Cash,8,58,2,0.0,56.0
9271,9272,1447,170,82,63,,ORD_1447,Delivered,Cash,11,54,23,0.0,31.0
9272,9273,1447,170,82,63,,ORD_1447,Delivered,Cash,45,32,18,0.0,14.0
9273,9274,1448,540,69,65,,ORD_1448,Inbound,Debit card,65,74,20,0.0,54.0
9274,9275,1448,540,69,65,,ORD_1448,Inbound,Debit card,68,99,6,0.0,93.0
9275,9276,1448,540,69,65,,ORD_1448,Inbound,Debit card,74,42,5,0.0,37.0
9276,9277,1448,540,69,65,,ORD_1448,Inbound,Debit card,38,92,11,0.0,81.0
9277,9278,1448,540,69,65,,ORD_1448,Inbound,Debit card,19,46,27,0.0,19.0
9278,9279,1448,540,69,65,,ORD_1448,Inbound,Debit card,41,68,2,0.0,66.0
9279,9280,1448,540,69,65,,ORD_1448,Inbound,Debit card,64,82,24,0.0,58.0
9280,9281,1448,540,69,65,,ORD_1448,Inbound,Debit card,69,21,15,0.0,6.0
9281,9282,1448,540,69,65,,ORD_1448,Inbound,Debit card,38,92,11,0.0,81.0
9282,9283,1448,540,69,65,,ORD_1448,Inbound,Debit card,92,30,18,0.0,12.0
9283,9284,1449,277,1,33,,ORD_1449,Out for delivery,Credit card,81,22,7,0.0,15.0
9284,9285,1449,277,1,33,,ORD_1449,Out for delivery,Credit card,9,95,25,0.0,70.0
9285,9286,1449,277,1,33,,ORD_1449,Out for delivery,Credit card,30,52,18,0.0,34.0
9286,9287,1449,277,1,33,,ORD_1449,Out for delivery,Credit card,36,36,13,0.0,23.0
9287,9288,1450,627,83,88,,ORD_1450,Delivered,Electronic bank transfer,78,91,13,0.0,78.0
9288,9289,1450,627,83,88,,ORD_1450,Delivered,Electronic bank transfer,75,34,6,0.0,28.0
9289,9290,1450,627,83,88,,ORD_1450,Delivered,Electronic bank transfer,18,44,6,0.0,38.0
9290,9291,1450,627,83,88,,ORD_1450,Delivered,Electronic bank transfer,98,86,20,0.0,66.0
9291,9292,1450,627,83,88,,ORD_1450,Delivered,Electronic bank transfer,47,64,19,0.0,45.0
9292,9293,1450,627,83,88,,ORD_1450,Delivered,Electronic bank transfer,43,43,14,0.0,29.0
9293,9294,1450,627,83,88,,ORD_1450,Delivered,Electronic bank transfer,60,90,29,0.0,61.0
9294,9295,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,25,75,10,0.0,65.0
9295,9296,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,76,83,12,0.0,71.0
9296,9297,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,64,82,24,0.0,58.0
9297,9298,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,12,45,17,0.0,28.0
9298,9299,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,5,93,25,0.0,68.0
9299,9300,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,28,32,28,0.0,4.0
9300,9301,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,22,21,28,0.0,-7.0
9301,9302,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,31,29,8,0.0,21.0
9302,9303,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,87,79,8,0.0,71.0
9303,9304,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,56,33,16,0.0,17.0
9304,9305,1451,590,69,79,,ORD_1451,Inbound,Mobile payment,66,68,2,0.0,66.0
9305,9306,1452,694,93,44,,ORD_1452,Info received,Mobile payment,13,33,19,0.0,14.0
9306,9307,1452,694,93,44,,ORD_1452,Info received,Mobile payment,81,22,7,0.0,15.0
9307,9308,1452,694,93,44,,ORD_1452,Info received,Mobile payment,75,34,6,0.0,28.0
9308,9309,1452,694,93,44,,ORD_1452,Info received,Mobile payment,93,80,8,0.0,72.0
9309,9310,1452,694,93,44,,ORD_1452,Info received,Mobile payment,84,63,4,0.0,59.0
9310,9311,1452,694,93,44,,ORD_1452,Info received,Mobile payment,68,99,6,0.0,93.0
9311,9312,1453,655,28,5,,ORD_1453,Out for delivery,Credit card,4,42,20,0.0,22.0
9312,9313,1453,655,28,5,,ORD_1453,Out for delivery,Credit card,48,90,21,0.0,69.0
9313,9314,1453,655,28,5,,ORD_1453,Out for delivery,Credit card,69,21,15,0.0,6.0
9314,9315,1453,655,28,5,,ORD_1453,Out for delivery,Credit card,56,33,16,0.0,17.0
9315,9316,1453,655,28,5,,ORD_1453,Out for delivery,Credit card,11,54,23,0.0,31.0
9316,9317,1453,655,28,5,,ORD_1453,Out for delivery,Credit card,77,20,18,0.0,2.0
9317,9318,1454,103,52,75,,ORD_1454,In transit,Cash,97,45,10,0.0,35.0
9318,9319,1454,103,52,75,,ORD_1454,In transit,Cash,32,64,26,0.0,38.0
9319,9320,1454,103,52,75,,ORD_1454,In transit,Cash,75,34,6,0.0,28.0
9320,9321,1454,103,52,75,,ORD_1454,In transit,Cash,13,33,19,0.0,14.0
9321,9322,1454,103,52,75,,ORD_1454,In transit,Cash,100,39,14,0.0,25.0
9322,9323,1454,103,52,75,,ORD_1454,In transit,Cash,81,22,7,0.0,15.0
9323,9324,1455,402,40,10,,ORD_1455,Out for delivery,Mobile payment,18,44,6,0.0,38.0
9324,9325,1455,402,40,10,,ORD_1455,Out for delivery,Mobile payment,31,29,8,0.0,21.0
9325,9326,1455,402,40,10,,ORD_1455,Out for delivery,Mobile payment,42,58,29,0.0,29.0
9326,9327,1455,402,40,10,,ORD_1455,Out for delivery,Mobile payment,28,32,28,0.0,4.0
9327,9328,1456,156,99,98,7.0,ORD_1456,Inbound,Electronic bank transfer,86,100,7,25.0,68.0
9328,9329,1456,156,99,98,7.0,ORD_1456,Inbound,Electronic bank transfer,55,47,15,11.75,20.25
9329,9330,1456,156,99,98,7.0,ORD_1456,Inbound,Electronic bank transfer,42,58,29,14.5,14.5
9330,9331,1456,156,99,98,7.0,ORD_1456,Inbound,Electronic bank transfer,99,36,23,9.0,4.0
9331,9332,1457,648,93,56,,ORD_1457,Info received,Cash,54,80,30,0.0,50.0
9332,9333,1457,648,93,56,,ORD_1457,Info received,Cash,89,40,15,0.0,25.0
9333,9334,1457,648,93,56,,ORD_1457,Info received,Cash,26,38,10,0.0,28.0
9334,9335,1457,648,93,56,,ORD_1457,Info received,Cash,66,68,2,0.0,66.0
9335,9336,1457,648,93,56,,ORD_1457,Info received,Cash,14,96,4,0.0,92.0
9336,9337,1457,648,93,56,,ORD_1457,Info received,Cash,20,96,13,0.0,83.0
9337,9338,1457,648,93,56,,ORD_1457,Info received,Cash,41,68,2,0.0,66.0
9338,9339,1457,648,93,56,,ORD_1457,Info received,Cash,68,99,6,0.0,93.0
9339,9340,1457,648,93,56,,ORD_1457,Info received,Cash,8,58,2,0.0,56.0
9340,9341,1458,567,100,96,,ORD_1458,Out for delivery,Credit card,80,24,21,0.0,3.0
9341,9342,1458,567,100,96,,ORD_1458,Out for delivery,Credit card,3,35,18,0.0,17.0
9342,9343,1458,567,100,96,,ORD_1458,Out for delivery,Credit card,73,39,29,0.0,10.0
9343,9344,1459,162,77,98,,ORD_1459,Out for delivery,Credit card,88,87,16,0.0,71.0
9344,9345,1459,162,77,98,,ORD_1459,Out for delivery,Credit card,91,87,14,0.0,73.0
9345,9346,1459,162,77,98,,ORD_1459,Out for delivery,Credit card,4,42,20,0.0,22.0
